Ticker / Index,Name,Date,Value,Change,ISIN
OMXBBGI,OMX_Baltic_Benchmark_GI,28.09.2022,1283;17,137;76,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.09.2022,1289;6,138;95,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.09.2022,1285;79,138;24,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.10.2022,1279;78,137;13,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.10.2022,1281;42,137;43,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.10.2022,1285;42,138;17,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.10.2022,1291;77,139;35,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.10.2022,1293;59,139;69,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.10.2022,1295;34,140;01,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.10.2022,1291;87,139;37,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.10.2022,1296;17,140;16,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.10.2022,1288;22,138;69,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.10.2022,1287;35,138;53,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.10.2022,1287;56,138;57,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.10.2022,1288;86,138;81,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.10.2022,1286;05,138;29,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.10.2022,1278;77,136;94,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.10.2022,1274;13,136;08,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.10.2022,1284;09,137;93,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.10.2022,1276;57,136;53,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.10.2022,1279;38,137;05,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.10.2022,1283;8,137;87,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.10.2022,1284;6,138;02,
OMXBBGI,OMX_Baltic_Benchmark_GI,31.10.2022,1288;04,138;66,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.11.2022,1296;6,140;24,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.11.2022,1312;13,143;12,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.11.2022,1319;91,144;56,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.11.2022,1335;52,147;46,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.11.2022,1330;47,146;52,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.11.2022,1341;24,148;52,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.11.2022,1334;56,147;28,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.11.2022,1339;86,148;26,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.11.2022,1348,149;77,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.11.2022,1350;21,150;18,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.11.2022,1342;8,148;8,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.11.2022,1339;03,148;11,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.11.2022,1344;97,149;21,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.11.2022,1347;9,149;75,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.11.2022,1344;46,149;11,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.11.2022,1347;64,149;7,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.11.2022,1354;07,150;89,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.11.2022,1354;34,150;94,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.11.2022,1347;81,149;73,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.11.2022,1343;05,148;85,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.11.2022,1356;62,151;37,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.11.2022,1368;47,153;56,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.12.2022,1373,154;4,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.12.2022,1374;62,154;7,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.12.2022,1389,157;37,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.12.2022,1392;03,157;93,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.12.2022,1394;32,158;35,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.12.2022,1399;93,159;39,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.12.2022,1403;48,160;05,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.12.2022,1413;73,161;95,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.12.2022,1425;1,164;05,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.12.2022,1428;43,164;67,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.12.2022,1417;47,162;64,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.12.2022,1405;64,160;45,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.12.2022,1392;89,158;09,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.12.2022,1377;11,155;16,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.12.2022,1380;41,155;77,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.12.2022,1383;3,156;31,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.12.2022,1383;28,156;31,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.12.2022,1380;79,155;84,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.12.2022,1378;73,155;46,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.12.2022,1380;5,155;79,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.12.2022,1384;42,156;52,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.01.2023,1393;25,158;15,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.01.2023,1402;12,159;8,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.01.2023,1402;41,159;85,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.01.2023,1401;65,159;71,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.01.2023,1402;01,159;78,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.01.2023,1407;52,160;8,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.01.2023,1413;09,161;83,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.01.2023,1421;77,163;44,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.01.2023,1441;47,167;09,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.01.2023,1442;18,167;22,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.01.2023,1458;04,170;16,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.01.2023,1450;45,168;75,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.01.2023,1458;65,170;27,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.01.2023,1449;91,168;65,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.01.2023,1457;3,170;02,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.01.2023,1455;74,169;73,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.01.2023,1457;86,170;12,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.01.2023,1477;97,173;85,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.01.2023,1491;38,176;34,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.01.2023,1496;01,177;19,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.01.2023,1491;69,176;39,
OMXBBGI,OMX_Baltic_Benchmark_GI,31.01.2023,1494;44,176;9,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.02.2023,1496;5,177;28,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.02.2023,1509;09,179;62,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.02.2023,1505;9,179;03,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.02.2023,1510;48,179;87,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.02.2023,1506;92,179;21,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.02.2023,1504;1,178;69,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.02.2023,1507;01,179;23,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.02.2023,1495;53,177;1,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.02.2023,1500;58,178;04,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.02.2023,1503;69,178;62,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.02.2023,1493;41,176;71,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.02.2023,1497;05,177;39,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.02.2023,1498;61,177;67,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.02.2023,1496;03,177;2,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.02.2023,1487;07,175;54,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.02.2023,1486;17,175;37,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.02.2023,1488;71,175;84,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.02.2023,1488;88,175;87,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.02.2023,1495;43,177;09,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.02.2023,1502;66,178;43,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.03.2023,1514;74,180;66,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.03.2023,1509;26,179;65,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.03.2023,1516;19,180;93,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.03.2023,1518;96,181;45,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.03.2023,1519;45,181;54,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.03.2023,1520;03,181;64,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.03.2023,1521;46,181;91,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.03.2023,1506;3,179;1,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.03.2023,1464;22,171;3,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.03.2023,1492;07,176;46,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.03.2023,1475;57,173;41,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.03.2023,1476;62,173;6,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.03.2023,1480;24,174;27,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.03.2023,1472;65,172;86,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.03.2023,1479;49,174;13,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.03.2023,1477;55,173;77,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.03.2023,1476;74,173;62,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.03.2023,1470;55,172;48,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.03.2023,1473;74,173;07,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.03.2023,1474;19,173;15,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.03.2023,1471;41,172;63,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.03.2023,1471;61,172;67,
OMXBBGI,OMX_Baltic_Benchmark_GI,31.03.2023,1472;75,172;88,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.04.2023,1471;49,172;65,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.04.2023,1478;95,174;03,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.04.2023,1480;77,174;37,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.04.2023,1488;4,175;78,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.04.2023,1482;23,174;64,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.04.2023,1482;46,174;68,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.04.2023,1484;25,175;01,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.04.2023,1499;19,177;78,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.04.2023,1500;74,178;07,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.04.2023,1506;53,179;14,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.04.2023,1497;38,177;45,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.04.2023,1494;26,176;87,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.04.2023,1495;81,177;16,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.04.2023,1490;44,176;16,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.04.2023,1489;78,176;04,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.04.2023,1489;45,175;98,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.04.2023,1495;35,177;07,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.04.2023,1498;49,177;65,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.05.2023,1492;29,176;5,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.05.2023,1492;52,176;55,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.05.2023,1496;67,177;32,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.05.2023,1497;19,177;41,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.05.2023,1497;05,177;39,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.05.2023,1497;28,177;43,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.05.2023,1492;04,176;46,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.05.2023,1484;83,175;12,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.05.2023,1483;39,174;85,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.05.2023,1478;72,173;99,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.05.2023,1487;97,175;7,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.05.2023,1481;02,174;42,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.05.2023,1474;1,173;13,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.05.2023,1470;04,172;38,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.05.2023,1471;94,172;73,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.05.2023,1462;64,171;01,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.05.2023,1455;57,169;7,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.05.2023,1466;81,171;78,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.05.2023,1468;16,172;03,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.05.2023,1470;93,172;55,
OMXBBGI,OMX_Baltic_Benchmark_GI,31.05.2023,1477;59,173;78,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.06.2023,1475;94,173;47,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.06.2023,1478;46,173;94,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.06.2023,1477;83,173;82,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.06.2023,1472;66,172;87,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.06.2023,1473;02,172;93,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.06.2023,1465;28,171;5,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.06.2023,1470;8,172;52,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.06.2023,1471;22,172;6,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.06.2023,1471;45,172;64,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.06.2023,1463;86,171;24,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.06.2023,1471;91,172;73,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.06.2023,1478;73,173;99,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.06.2023,1480;7,174;36,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.06.2023,1490;87,176;24,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.06.2023,1490;9,176;25,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.06.2023,1486;57,175;44,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.06.2023,1487;02,175;53,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.06.2023,1474;35,173;18,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.06.2023,1471;05,172;57,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.06.2023,1473;64,173;05,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.06.2023,1472;62,172;86,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.06.2023,1475;36,173;37,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.07.2023,1477;61,173;78,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.07.2023,1478;41,173;93,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.07.2023,1478;5,173;95,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.07.2023,1477;41,173;75,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.07.2023,1481;46,174;5,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.07.2023,1482;34,174;66,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.07.2023,1481;02,174;42,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.07.2023,1487,175;52,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.07.2023,1489;85,176;05,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.07.2023,1485;87,175;31,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.07.2023,1482;72,174;73,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.07.2023,1487;94,175;7,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.07.2023,1494;08,176;84,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.07.2023,1486;43,175;42,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.07.2023,1490;01,176;08,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.07.2023,1489;44,175;98,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.07.2023,1490;21,176;12,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.07.2023,1484;27,175;02,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.07.2023,1488;29,175;76,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.07.2023,1493;59,176;74,
OMXBBGI,OMX_Baltic_Benchmark_GI,31.07.2023,1489;94,176;07,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.08.2023,1491;48,176;35,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.08.2023,1490;56,176;18,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.08.2023,1486;77,175;48,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.08.2023,1484;18,175,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.08.2023,1482;92,174;77,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.08.2023,1480;28,174;28,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.08.2023,1480;96,174;4,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.08.2023,1477;95,173;85,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.08.2023,1478;53,173;95,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.08.2023,1476;4,173;56,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.08.2023,1480;17,174;26,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.08.2023,1478;46,173;94,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.08.2023,1476;13,173;51,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.08.2023,1473;68,173;06,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.08.2023,1470;69,172;5,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.08.2023,1471;9,172;73,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.08.2023,1469;02,172;19,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.08.2023,1462;34,170;95,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.08.2023,1463;41,171;15,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.08.2023,1455;66,169;72,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.08.2023,1453;98,169;41,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.08.2023,1454;72,169;54,
OMXBBGI,OMX_Baltic_Benchmark_GI,31.08.2023,1451;38,168;92,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.09.2023,1459,170;34,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.09.2023,1469;5,172;28,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.09.2023,1470;83,172;53,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.09.2023,1475;09,173;32,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.09.2023,1483;76,174;92,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.09.2023,1481;06,174;42,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.09.2023,1478;44,173;94,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.09.2023,1460;45,170;6,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.09.2023,1447;65,168;23,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.09.2023,1438;74,166;58,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.09.2023,1452;2,169;08,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.09.2023,1441;28,167;05,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.09.2023,1435;45,165;97,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.09.2023,1449;82,168;63,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.09.2023,1448;44,168;38,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.09.2023,1447;77,168;25,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.09.2023,1445;62,167;86,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.09.2023,1446;81,168;08,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.09.2023,1469;94,172;36,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.09.2023,1464;06,171;27,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.09.2023,1467;6,171;93,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.10.2023,1470;25,172;42,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.10.2023,1466;32,171;69,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.10.2023,1461;64,170;82,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.10.2023,1460;26,170;57,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.10.2023,1454;52,169;51,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.10.2023,1441;82,167;15,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.10.2023,1439;06,166;64,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.10.2023,1443;82,167;52,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.10.2023,1448;2,168;33,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.10.2023,1445;29,167;8,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.10.2023,1440;32,166;87,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.10.2023,1441;92,167;17,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.10.2023,1440;41,166;89,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.10.2023,1442;01,167;19,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.10.2023,1439;85,166;79,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.10.2023,1435;94,166;06,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.10.2023,1439;62,166;74,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.10.2023,1436;39,166;15,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.10.2023,1433;16,165;55,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.10.2023,1432;61,165;45,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.10.2023,1429;98,164;96,
OMXBBGI,OMX_Baltic_Benchmark_GI,31.10.2023,1426;07,164;23,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.11.2023,1423;53,163;76,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.11.2023,1427;63,164;52,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.11.2023,1427;05,164;42,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.11.2023,1440;83,166;97,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.11.2023,1439;15,166;66,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.11.2023,1438;67,166;57,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.11.2023,1442;74,167;32,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.11.2023,1439;62,166;74,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.11.2023,1436;41,166;15,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.11.2023,1435;76,166;03,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.11.2023,1433;87,165;68,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.11.2023,1437;68,166;39,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.11.2023,1435;75,166;03,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.11.2023,1428;75,164;73,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.11.2023,1423;38,163;74,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.11.2023,1426;26,164;27,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.11.2023,1427;64,164;52,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.11.2023,1437;17,166;29,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.11.2023,1435;08,165;9,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.11.2023,1429;59,164;89,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.11.2023,1432;45,165;42,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.11.2023,1438;8,166;59,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.12.2023,1435;63,166;01,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.12.2023,1425;27,164;09,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.12.2023,1418;89,162;9,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.12.2023,1423;72,163;8,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.12.2023,1421;89,163;46,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.12.2023,1421;84,163;45,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.12.2023,1429;93,164;95,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.12.2023,1439;16,166;66,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.12.2023,1440;64,166;93,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.12.2023,1447;09,168;13,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.12.2023,1446;64,168;05,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.12.2023,1446;7,168;06,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.12.2023,1445;91,167;91,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.12.2023,1438;38,166;51,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.12.2023,1438;48,166;53,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.12.2023,1440;5,166;91,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.12.2023,1439;12,166;65,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.12.2023,1441;04,167;01,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.12.2023,1442;41,167;26,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.01.2024,1443;54,167;47,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.01.2024,1465;86,171;61,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.01.2024,1481;9,174;58,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.01.2024,1479;76,174;18,
